Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;П. А. Осиповой (1). ~ 8—9 января 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. А. Орлову. (1). 24 ноября 1831, 9 января 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;П. В. Нащокину. (1). 8, 10 января 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;М О. Судиенке. (1). 15 января 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. Д. Балашев — А. С. Пушкину. (1). 19 января 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;Д. Н. Блудову. (1). 20 января 1832.
Балашов, Александр Дмитриевич;государственный деятель, первый министр полиции (1810—1812), одновременно санкт-петербургский военный губернатор (1809—1812), генерал от инфантерии (1823), генерал-адъютант (1809).;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;двусторонняя;А. С. Пушкину. (1). 22 января 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;двусторонняя;А. Д. Балашеву, (1). 23 января 1832.
Осипова, Прасковья Александровна (Вульф. Вындомская);псковская помещица, хозяйка усадьбы Тригорское, соседка А. С. Пушкина по имению Михайловское, близкий друг поэта;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 25 января 1832.
Вяземский, Пётр Андреевич;поэт, литературный критик, историк, переводчик, публицист, мемуарист;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). ~ 25—26 января 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;П. В. Нащокину. (1). ~ 29 января 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;Е. М. Хитрово. (1). Конец января 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;И. И. Дмитриев — А. С. Пушкину. (1). 1 февраля 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;И. В. Киреевскому. (1). 4 февраля 1832.
Бенкендорф, Александр Христофорович;государственный деятель, военачальник, генерал от кавалерии, шеф жандармов;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;двусторонняя;А. C. Пушкину. (1). 7 февраля 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;двусторонняя;А. Х. Бенкендорфу. (1). 7 февраля 1832.
Рохманов, А. Ф.;;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 9 февраля 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;П. В. Нащокину. (1). Первая половина февраля 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;И. И. Дмитриеву. (1). 14 февраля 1832.
Бенкендорф, Александр Христофорович;государственный деятель, военачальник, генерал от кавалерии, шеф жандармов;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;двусторонняя;А. С. Пушкину. (1). 17 февраля 1832.
Сербинович, Константин Степанович;тайный советник, почётный член Петербургской Академии Наук (1841);"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 18 февраля 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;двусторонняя;А. Х. Бенкендорфу. (1). 18—24 февраля 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;двусторонняя;А. Х. Бенкендорфу. (1). 24 февраля 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;В. И. Кистеру. (1). Вторая половина февраля 1832.
Бенкендорф, Александр Христофорович;государственный деятель, военачальник, генерал от кавалерии, шеф жандармов;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;двусторонняя;А. С. Пушкину. (1). 29 февраля 1832.
Калашников, Михаил Иванович;крепостной, служивший в с. Михайловском при О. А. Ганнибале;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 7 марта 1832.
Жуковский, Вас/й Андреевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 4—10 марта 1832.
Мятлев, Иван Петрович;поэт, камергер;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). Первая половина марта 1832.
Калашников, Михаил Иванович;крепостной, служивший в с. Михайловском при О. А. Ганнибале;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 15 марта 1832.
Рохманов, Алексей Ф.;;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 10 апреля 1832.
Раевский, Николай Николаевич;полководец, герой Отечественной войны 1812 года, генерал от кавалерии (1813);"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). До 17 апреля 1832.
Погодин, Михаил Петрович;историк, коллекционер, журналист и публицист, писатель-беллетрист, издатель;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 18 апреля 1832.
Гнедич, Николай Иванович;поэт, переводчик;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 23 апреля 1832.
Киреевский, Иван Васильевич;философ, литературный критик, публицист;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). Март — апрель 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;Г. Г. Чернецову. (1). Апрель 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. Х. Бенкендорфу. (1). 3 мая 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;П. А. Осиповой. (1). 16 (?) мая 1832.
Завадовская, Елена Михайловна (Влодек);графиня,ей посвящали стихи А. С. Пушкин, И. И. Козлов и князь П. А. Вяземский, знакомая М.Ю. Лермонтова;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 16 мая 1832.
Осипова, Прасковья Александровна (Вульф. Вындомская);псковская помещица, хозяйка усадьбы Тригорское, соседка А. С. Пушкина по имению Михайловское, близкий друг поэта;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 22 мая 1832.
Гнедич, Николай Иванович;поэт, переводчик;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 26 мая 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. Х. Бенкендорфу. (1). 27 мая 1832.
Смирнов, Николай Михайлович;чиновник, дипломат, мемуарист;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). Февраль — май (?) 1832.
Осипова, Прасковья Александровна (Вульф. Вындомская);псковская помещица, хозяйка усадьбы Тригорское, соседка А. С. Пушкина по имению Михайловское, близкий друг поэта;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 31 мая 1832.
"Вяземский, Пётр Андреевич; Пушкин, Александр Сергеевич";"поэт, литературный критик, историк, переводчик, публицист, мемуарист; поэт";"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;В. Ф. Вяземской. (1). 4 июня 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. Х. Бенкендорфу. (1). 8 июня 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;И. В. Киреевскому. (1). 11 июля 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;М. П. Погодину. (1). 11 июля 1832.
Хвостов, Дмитрий Иванович; поэт, военный и государственный деятель;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;двусторонняя;А. С. Пушкину. (1). 2 августа 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;двусторонняя;Д. И. Хвостову. (1). 2 августа 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;М. П. Погодину. (1). Первая половина сентября 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;H. Н. Пушкиной. (1). 22 сентября 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;H. Н. Пушкиной. (1). 25 сентября 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;H. Н. Пушкиной. (1). 27 сентября 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;H. Н. Пушкиной. (1). ~ 30 сентября 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;H. Н. Пушкиной. (1). ~ 3 октября 1832.
Калашников, Михаил Иванович;крепостной, служивший в с. Михайловском при О. А. Ганнибале;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 10 октября 1832.
Мордвинов, Александр Николаевич;участник войны 1812 года, управляющий III Отделением (1831—1839), вятский гражданский губернатор;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 21 октября 1832.
Калашников, Михаил Иванович;крепостной, служивший в с. Михайловском при О. А. Ганнибале;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 14 ноября 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;П. В. Нащокину. (1). 2 декабря 1832.
Греч, Николай Иванович;писатель, издатель, редактор, журналист, публицист, филолог, переводчик;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 14 декабря 1832.
Хитрово, Елизавета Михайловна;дочь М. И. Кутузова, подруга А. С. Пушкина;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;двусторонняя;А. С. Пушкину. (1). 15 декабря 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;двусторонняя;E. M. Хитрово. (1). Август—первая половина сентября / конец октября—декабрь 1832.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;П. С. Санковскому. (1). 3 января 1833.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;Неизвестной. (1). Декабрь 1832 — 6 января 1833.
Нащокин, Павел Воинович;меценат, коллекционер;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 10 января 1833.
Калашникова, Ольга Михайловна (Ключарёва); дочь М. И. Калашникова, «крепостная любовь» А. С. Пушкина;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 11 января 1833.
Калашников, Михаил Иванович;крепостной, служивший в с. Михайловском при О. А. Ганнибале;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 18 января 1833.
Сомов, Орест Михайлович;литературный критик, писатель, журналист;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 18—24 января 1833.
Калашников, Михаил Иванович;крепостной, служивший в с. Михайловском при О. А. Ганнибале;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. Январь (1). 1833.
Вельтман, Александр Фомич;картограф, лингвист, археолог, поэт, писатель;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 4 февраля 1833.
Чернышёв, Александр Иванович;граф, князь, деятель русской разведки и армии;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;двусторонняя;А. С. Пушкину. (1). 8 февраля 1833.
Катенин, Павел Александрович;поэт, драматург, литературный критик, переводчик, театральный деятель;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). 8 февраля 1833.
Пушкин, Александр Сергеевич;поэт;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;двусторонняя;А. И. Чернышеву. (1). 9 февраля 1833.
Перовский, Алексей Алексеевич (Погорельский);писатель;"Пушкин А. С. Полное собрание сочинений: В 17 т.: Т. 15. Переписка, 1832—1834. М.: Воскресенье, 1996. — 418 с.; ил. ";1996;письмо;односторонняя;А. С. Пушкину. (1). Январь—первая половина февраля 1833.
